time,t2m,latitude,longitude,number,step,surface
1984-07-22 16:00:00,301.28223,4,-73,0,0 days,0
1984-07-22 17:00:00,300.33136,4,-73,0,0 days,0
1984-07-22 18:00:00,299.8991,4,-73,0,0 days,0
1984-07-22 19:00:00,299.93347,4,-73,0,0 days,0
1984-07-22 20:00:00,299.30713,4,-73,0,0 days,0
1984-07-22 21:00:00,298.84552,4,-73,0,0 days,0
1984-07-22 22:00:00,296.71558,4,-73,0,0 days,0
1984-07-22 23:00:00,296.41245,4,-73,0,0 days,0
1984-07-23 00:00:00,295.7934,4,-73,0,0 days,0
1984-07-23 01:00:00,295.76038,4,-73,0,0 days,0
1984-07-23 02:00:00,295.17194,4,-73,0,0 days,0
1984-07-23 03:00:00,295.09235,4,-73,0,0 days,0
1984-07-23 04:00:00,293.94653,4,-73,0,0 days,0
1984-07-23 05:00:00,294.5401,4,-73,0,0 days,0
1984-07-23 06:00:00,294.52484,4,-73,0,0 days,0
1984-07-23 07:00:00,295.06638,4,-73,0,0 days,0
1984-07-23 08:00:00,295.5656,4,-73,0,0 days,0
1984-07-23 09:00:00,295.8717,4,-73,0,0 days,0
1984-07-23 10:00:00,298.01495,4,-73,0,0 days,0
1984-07-23 11:00:00,298.66217,4,-73,0,0 days,0
1984-07-23 12:00:00,299.44226,4,-73,0,0 days,0
1984-07-23 13:00:00,301.70856,4,-73,0,0 days,0
1984-07-23 14:00:00,301.9062,4,-73,0,0 days,0
1984-07-23 15:00:00,302.00714,4,-73,0,0 days,0
1984-07-23 16:00:00,300.92737,4,-73,0,0 days,0
1984-07-23 17:00:00,299.87982,4,-73,0,0 days,0
1984-07-23 18:00:00,299.4635,4,-73,0,0 days,0
1984-07-23 19:00:00,298.5968,4,-73,0,0 days,0
1984-07-23 20:00:00,297.8299,4,-73,0,0 days,0
1984-07-23 21:00:00,297.15094,4,-73,0,0 days,0
1984-07-23 22:00:00,295.54926,4,-73,0,0 days,0
1984-07-23 23:00:00,295.18393,4,-73,0,0 days,0
1984-07-24 00:00:00,294.6979,4,-73,0,0 days,0
1984-07-24 01:00:00,294.5675,4,-73,0,0 days,0
1984-07-24 02:00:00,294.60468,4,-73,0,0 days,0
1984-07-24 03:00:00,294.46255,4,-73,0,0 days,0
1984-07-24 04:00:00,294.27048,4,-73,0,0 days,0
1984-07-24 05:00:00,294.18268,4,-73,0,0 days,0
1984-07-24 06:00:00,294.2486,4,-73,0,0 days,0
1984-07-24 07:00:00,294.4938,4,-73,0,0 days,0
1984-07-24 08:00:00,294.51404,4,-73,0,0 days,0
1984-07-24 09:00:00,295.45828,4,-73,0,0 days,0
1984-07-24 10:00:00,298.45557,4,-73,0,0 days,0
1984-07-24 11:00:00,298.82904,4,-73,0,0 days,0
1984-07-24 12:00:00,299.56696,4,-73,0,0 days,0
1984-07-24 13:00:00,300.08856,4,-73,0,0 days,0
1984-07-24 14:00:00,300.46576,4,-73,0,0 days,0
1984-07-24 15:00:00,300.41534,4,-73,0,0 days,0
1984-07-24 16:00:00,299.1176,4,-73,0,0 days,0
1984-07-24 17:00:00,299.4301,4,-73,0,0 days,0
1984-07-24 18:00:00,297.80338,4,-73,0,0 days,0
1984-07-24 19:00:00,297.13367,4,-73,0,0 days,0
1984-07-24 20:00:00,296.9682,4,-73,0,0 days,0
1984-07-24 21:00:00,296.8304,4,-73,0,0 days,0
1984-07-24 22:00:00,296.5549,4,-73,0,0 days,0
1984-07-24 23:00:00,295.7702,4,-73,0,0 days,0
1984-07-25 00:00:00,295.82404,4,-73,0,0 days,0
1984-07-25 01:00:00,295.4306,4,-73,0,0 days,0
1984-07-25 02:00:00,295.36053,4,-73,0,0 days,0
1984-07-25 03:00:00,295.4439,4,-73,0,0 days,0
1984-07-25 04:00:00,295.3563,4,-73,0,0 days,0
1984-07-25 05:00:00,295.4755,4,-73,0,0 days,0
1984-07-25 06:00:00,295.21875,4,-73,0,0 days,0
1984-07-25 07:00:00,295.68234,4,-73,0,0 days,0
1984-07-25 08:00:00,295.65866,4,-73,0,0 days,0
1984-07-25 09:00:00,296.42502,4,-73,0,0 days,0
1984-07-25 10:00:00,298.5382,4,-73,0,0 days,0
1984-07-25 11:00:00,297.96957,4,-73,0,0 days,0
1984-07-25 12:00:00,299.22226,4,-73,0,0 days,0
1984-07-25 13:00:00,297.38568,4,-73,0,0 days,0
1984-07-25 14:00:00,297.7417,4,-73,0,0 days,0
1984-07-25 15:00:00,298.0791,4,-73,0,0 days,0
1984-07-25 16:00:00,298.45374,4,-73,0,0 days,0
1984-07-25 17:00:00,298.40533,4,-73,0,0 days,0
1984-07-25 18:00:00,297.73163,4,-73,0,0 days,0
1984-07-25 19:00:00,297.31607,4,-73,0,0 days,0
1984-07-25 20:00:00,296.95758,4,-73,0,0 days,0
1984-07-25 21:00:00,296.49655,4,-73,0,0 days,0
1984-07-25 22:00:00,296.6857,4,-73,0,0 days,0
1984-07-25 23:00:00,296.19308,4,-73,0,0 days,0
1984-07-26 00:00:00,295.84882,4,-73,0,0 days,0
1984-07-26 01:00:00,295.7416,4,-73,0,0 days,0
1984-07-26 02:00:00,295.72174,4,-73,0,0 days,0
1984-07-26 03:00:00,295.2552,4,-73,0,0 days,0
1984-07-26 04:00:00,295.33823,4,-73,0,0 days,0
1984-07-26 05:00:00,295.24854,4,-73,0,0 days,0
1984-07-26 06:00:00,295.20178,4,-73,0,0 days,0
1984-07-26 07:00:00,295.44827,4,-73,0,0 days,0
1984-07-26 08:00:00,295.9357,4,-73,0,0 days,0
1984-07-26 09:00:00,296.16867,4,-73,0,0 days,0
1984-07-26 10:00:00,297.94128,4,-73,0,0 days,0
1984-07-26 11:00:00,297.27167,4,-73,0,0 days,0
1984-07-26 12:00:00,298.47287,4,-73,0,0 days,0
1984-07-26 13:00:00,296.97687,4,-73,0,0 days,0
1984-07-26 14:00:00,298.62103,4,-73,0,0 days,0
1984-07-26 15:00:00,299.02585,4,-73,0,0 days,0
1984-07-26 16:00:00,298.54785,4,-73,0,0 days,0
1984-07-26 17:00:00,297.86932,4,-73,0,0 days,0
1984-07-26 18:00:00,297.16898,4,-73,0,0 days,0
1984-07-26 19:00:00,296.5759,4,-73,0,0 days,0
1984-07-26 20:00:00,296.2161,4,-73,0,0 days,0
1984-07-26 21:00:00,295.9865,4,-73,0,0 days,0
1984-07-26 22:00:00,295.79803,4,-73,0,0 days,0
1984-07-26 23:00:00,295.6881,4,-73,0,0 days,0
1984-07-27 00:00:00,295.48264,4,-73,0,0 days,0
1984-07-27 01:00:00,295.09027,4,-73,0,0 days,0
1984-07-27 02:00:00,294.85275,4,-73,0,0 days,0
1984-07-27 03:00:00,294.8488,4,-73,0,0 days,0
1984-07-27 04:00:00,294.80298,4,-73,0,0 days,0
1984-07-27 05:00:00,294.3318,4,-73,0,0 days,0
1984-07-27 06:00:00,294.3762,4,-73,0,0 days,0
1984-07-27 07:00:00,294.01114,4,-73,0,0 days,0
1984-07-27 08:00:00,293.9663,4,-73,0,0 days,0
1984-07-27 09:00:00,293.84006,4,-73,0,0 days,0
1984-07-27 10:00:00,299.82416,4,-73,0,0 days,0
1984-07-27 11:00:00,300.7146,4,-73,0,0 days,0
1984-07-27 12:00:00,301.1482,4,-73,0,0 days,0
1984-07-27 13:00:00,301.59503,4,-73,0,0 days,0
1984-07-27 14:00:00,301.7492,4,-73,0,0 days,0
1984-07-27 15:00:00,301.9671,4,-73,0,0 days,0
1984-07-27 16:00:00,300.88477,4,-73,0,0 days,0
1984-07-27 17:00:00,297.71497,4,-73,0,0 days,0
1984-07-27 18:00:00,297.43655,4,-73,0,0 days,0
1984-07-27 19:00:00,297.085,4,-73,0,0 days,0
1984-07-27 20:00:00,297.33893,4,-73,0,0 days,0
1984-07-27 21:00:00,297.3381,4,-73,0,0 days,0
1984-07-27 22:00:00,296.07944,4,-73,0,0 days,0
1984-07-27 23:00:00,296.0875,4,-73,0,0 days,0
1984-07-28 00:00:00,295.97266,4,-73,0,0 days,0
1984-07-28 01:00:00,295.87546,4,-73,0,0 days,0
1984-07-28 02:00:00,295.87646,4,-73,0,0 days,0
1984-07-28 03:00:00,295.63504,4,-73,0,0 days,0
1984-07-28 04:00:00,295.561,4,-73,0,0 days,0
1984-07-28 05:00:00,295.84708,4,-73,0,0 days,0
1984-07-28 06:00:00,295.88327,4,-73,0,0 days,0
1984-07-28 07:00:00,295.99023,4,-73,0,0 days,0
1984-07-28 08:00:00,295.3935,4,-73,0,0 days,0
1984-07-28 09:00:00,295.20023,4,-73,0,0 days,0
1984-07-28 10:00:00,296.98273,4,-73,0,0 days,0
1984-07-28 11:00:00,297.35406,4,-73,0,0 days,0
1984-07-28 12:00:00,296.35336,4,-73,0,0 days,0
1984-07-28 13:00:00,297.59338,4,-73,0,0 days,0
1984-07-28 14:00:00,298.1665,4,-73,0,0 days,0
1984-07-28 15:00:00,298.23547,4,-73,0,0 days,0
1984-07-28 16:00:00,298.48193,4,-73,0,0 days,0
1984-07-28 17:00:00,297.12082,4,-73,0,0 days,0
1984-07-28 18:00:00,297.15463,4,-73,0,0 days,0
1984-07-28 19:00:00,297.23102,4,-73,0,0 days,0
1984-07-28 20:00:00,296.73712,4,-73,0,0 days,0
1984-07-28 21:00:00,296.80792,4,-73,0,0 days,0
1984-07-28 22:00:00,295.93677,4,-73,0,0 days,0
1984-07-28 23:00:00,295.89243,4,-73,0,0 days,0
1984-07-29 00:00:00,295.60846,4,-73,0,0 days,0
1984-07-29 01:00:00,295.50464,4,-73,0,0 days,0
1984-07-29 02:00:00,295.40613,4,-73,0,0 days,0
1984-07-29 03:00:00,295.29236,4,-73,0,0 days,0
1984-07-29 04:00:00,294.9953,4,-73,0,0 days,0
1984-07-29 05:00:00,295.21033,4,-73,0,0 days,0
1984-07-29 06:00:00,295.00488,4,-73,0,0 days,0
1984-07-29 07:00:00,296.0987,4,-73,0,0 days,0
1984-07-29 08:00:00,296.1674,4,-73,0,0 days,0
1984-07-29 09:00:00,295.9772,4,-73,0,0 days,0
1984-07-29 10:00:00,297.37708,4,-73,0,0 days,0
1984-07-29 11:00:00,297.56262,4,-73,0,0 days,0
1984-07-29 12:00:00,297.8352,4,-73,0,0 days,0
1984-07-29 13:00:00,298.87988,4,-73,0,0 days,0
1984-07-29 14:00:00,299.22104,4,-73,0,0 days,0
1984-07-29 15:00:00,300.35812,4,-73,0,0 days,0
1984-07-29 16:00:00,299.68683,4,-73,0,0 days,0
1984-07-29 17:00:00,297.65585,4,-73,0,0 days,0
1984-07-29 18:00:00,297.3348,4,-73,0,0 days,0
1984-07-29 19:00:00,296.99057,4,-73,0,0 days,0
1984-07-29 20:00:00,296.76196,4,-73,0,0 days,0
1984-07-29 21:00:00,296.69577,4,-73,0,0 days,0
1984-07-29 22:00:00,296.1936,4,-73,0,0 days,0
1984-07-29 23:00:00,295.95465,4,-73,0,0 days,0
1984-07-30 00:00:00,295.78662,4,-73,0,0 days,0
1984-07-30 01:00:00,295.691,4,-73,0,0 days,0
1984-07-30 02:00:00,295.39102,4,-73,0,0 days,0
1984-07-30 03:00:00,295.27902,4,-73,0,0 days,0
1984-07-30 04:00:00,295.29465,4,-73,0,0 days,0
1984-07-30 05:00:00,294.6433,4,-73,0,0 days,0
1984-07-30 06:00:00,294.50925,4,-73,0,0 days,0
1984-07-30 07:00:00,296.1292,4,-73,0,0 days,0
1984-07-30 08:00:00,296.19876,4,-73,0,0 days,0
1984-07-30 09:00:00,297.64484,4,-73,0,0 days,0
1984-07-30 10:00:00,299.33636,4,-73,0,0 days,0
1984-07-30 11:00:00,299.7675,4,-73,0,0 days,0
1984-07-30 12:00:00,300.2575,4,-73,0,0 days,0
1984-07-30 13:00:00,302.0044,4,-73,0,0 days,0
1984-07-30 14:00:00,300.41846,4,-73,0,0 days,0
1984-07-30 15:00:00,299.36444,4,-73,0,0 days,0
1984-07-30 16:00:00,298.5595,4,-73,0,0 days,0
1984-07-30 17:00:00,296.37207,4,-73,0,0 days,0
1984-07-30 18:00:00,296.7471,4,-73,0,0 days,0
1984-07-30 19:00:00,296.50656,4,-73,0,0 days,0
1984-07-30 20:00:00,296.5953,4,-73,0,0 days,0
1984-07-30 21:00:00,296.30783,4,-73,0,0 days,0
1984-07-30 22:00:00,295.0252,4,-73,0,0 days,0
1984-07-30 23:00:00,294.8678,4,-73,0,0 days,0
1984-07-31 00:00:00,294.78613,4,-73,0,0 days,0
1984-07-31 01:00:00,294.47046,4,-73,0,0 days,0
1984-07-31 02:00:00,293.97217,4,-73,0,0 days,0
1984-07-31 03:00:00,293.51584,4,-73,0,0 days,0
1984-07-31 04:00:00,293.54645,4,-73,0,0 days,0
1984-07-31 05:00:00,294.13525,4,-73,0,0 days,0
1984-07-31 06:00:00,294.298,4,-73,0,0 days,0
1984-07-31 07:00:00,294.8526,4,-73,0,0 days,0
1984-07-31 08:00:00,295.3937,4,-73,0,0 days,0
1984-07-31 09:00:00,296.06973,4,-73,0,0 days,0
1984-07-31 10:00:00,299.35547,4,-73,0,0 days,0
1984-07-31 11:00:00,300.1931,4,-73,0,0 days,0
1984-07-31 12:00:00,301.03143,4,-73,0,0 days,0
1984-07-31 13:00:00,301.9381,4,-73,0,0 days,0
1984-07-31 14:00:00,302.2164,4,-73,0,0 days,0
1984-07-31 15:00:00,302.18604,4,-73,0,0 days,0
1984-07-31 16:00:00,301.23755,4,-73,0,0 days,0
1984-07-31 17:00:00,299.5999,4,-73,0,0 days,0
1984-07-31 18:00:00,299.38367,4,-73,0,0 days,0
1984-07-31 19:00:00,299.17615,4,-73,0,0 days,0
1984-07-31 20:00:00,299.06268,4,-73,0,0 days,0
1984-07-31 21:00:00,298.54514,4,-73,0,0 days,0
1984-07-31 22:00:00,296.51926,4,-73,0,0 days,0
1984-07-31 23:00:00,296.16077,4,-73,0,0 days,0
1984-08-01 00:00:00,295.21387,4,-73,0,0 days,0
1984-08-01 01:00:00,295.12073,4,-73,0,0 days,0
1984-08-01 02:00:00,294.614,4,-73,0,0 days,0
1984-08-01 03:00:00,294.47806,4,-73,0,0 days,0
1984-08-01 04:00:00,294.52106,4,-73,0,0 days,0
1984-08-01 05:00:00,294.1087,4,-73,0,0 days,0
1984-08-01 06:00:00,293.94415,4,-73,0,0 days,0
1984-08-01 07:00:00,295.6624,4,-73,0,0 days,0
1984-08-01 08:00:00,295.52185,4,-73,0,0 days,0
1984-08-01 09:00:00,296.49496,4,-73,0,0 days,0
1984-08-01 10:00:00,299.33978,4,-73,0,0 days,0
1984-08-01 11:00:00,299.8543,4,-73,0,0 days,0
1984-08-01 12:00:00,299.86526,4,-73,0,0 days,0
1984-08-01 13:00:00,301.73193,4,-73,0,0 days,0
1984-08-01 14:00:00,302.2522,4,-73,0,0 days,0
1984-08-01 15:00:00,302.60944,4,-73,0,0 days,0
1984-08-01 16:00:00,302.81055,4,-73,0,0 days,0
1984-08-01 17:00:00,299.7832,4,-73,0,0 days,0
1984-08-01 18:00:00,299.01245,4,-73,0,0 days,0
1984-08-01 19:00:00,298.25888,4,-73,0,0 days,0
1984-08-01 20:00:00,297.29773,4,-73,0,0 days,0
1984-08-01 21:00:00,295.97083,4,-73,0,0 days,0
1984-08-01 22:00:00,295.7377,4,-73,0,0 days,0
1984-08-01 23:00:00,295.3612,4,-73,0,0 days,0
1984-08-02 00:00:00,295.02173,4,-73,0,0 days,0
1984-08-02 01:00:00,294.9487,4,-73,0,0 days,0
1984-08-02 02:00:00,294.73724,4,-73,0,0 days,0
1984-08-02 03:00:00,294.6366,4,-73,0,0 days,0
1984-08-02 04:00:00,294.54153,4,-73,0,0 days,0
1984-08-02 05:00:00,294.82065,4,-73,0,0 days,0
1984-08-02 06:00:00,294.7754,4,-73,0,0 days,0
1984-08-02 07:00:00,294.9842,4,-73,0,0 days,0
1984-08-02 08:00:00,294.90714,4,-73,0,0 days,0
1984-08-02 09:00:00,295.2066,4,-73,0,0 days,0
1984-08-02 10:00:00,299.3442,4,-73,0,0 days,0
1984-08-02 11:00:00,299.58707,4,-73,0,0 days,0
1984-08-02 12:00:00,299.69965,4,-73,0,0 days,0
1984-08-02 13:00:00,300.5018,4,-73,0,0 days,0
1984-08-02 14:00:00,301.27618,4,-73,0,0 days,0
1984-08-02 15:00:00,301.89075,4,-73,0,0 days,0
1984-08-02 16:00:00,301.8609,4,-73,0,0 days,0
1984-08-02 17:00:00,300.1253,4,-73,0,0 days,0
1984-08-02 18:00:00,300.1762,4,-73,0,0 days,0
1984-08-02 19:00:00,300.00775,4,-73,0,0 days,0
1984-08-02 20:00:00,299.55908,4,-73,0,0 days,0
1984-08-02 21:00:00,298.37732,4,-73,0,0 days,0
1984-08-02 22:00:00,298.0317,4,-73,0,0 days,0
1984-08-02 23:00:00,297.41034,4,-73,0,0 days,0
1984-08-03 00:00:00,296.54837,4,-73,0,0 days,0
1984-08-03 01:00:00,296.44684,4,-73,0,0 days,0
1984-08-03 02:00:00,296.5304,4,-73,0,0 days,0
1984-08-03 03:00:00,296.26093,4,-73,0,0 days,0
1984-08-03 04:00:00,296.01166,4,-73,0,0 days,0
1984-08-03 05:00:00,295.18378,4,-73,0,0 days,0
1984-08-03 06:00:00,295.00116,4,-73,0,0 days,0
1984-08-03 07:00:00,295.87573,4,-73,0,0 days,0
1984-08-03 08:00:00,296.1471,4,-73,0,0 days,0
1984-08-03 09:00:00,299.4928,4,-73,0,0 days,0
1984-08-03 10:00:00,299.3816,4,-73,0,0 days,0
1984-08-03 11:00:00,299.84064,4,-73,0,0 days,0
1984-08-03 12:00:00,299.0467,4,-73,0,0 days,0
1984-08-03 13:00:00,299.2511,4,-73,0,0 days,0
1984-08-03 14:00:00,298.04938,4,-73,0,0 days,0
1984-08-03 15:00:00,298.15125,4,-73,0,0 days,0
1984-08-03 16:00:00,297.41794,4,-73,0,0 days,0
1984-08-03 17:00:00,296.7952,4,-73,0,0 days,0
1984-08-03 18:00:00,296.82074,4,-73,0,0 days,0
1984-08-03 19:00:00,296.9098,4,-73,0,0 days,0
1984-08-03 20:00:00,296.9173,4,-73,0,0 days,0
1984-08-03 21:00:00,296.18835,4,-73,0,0 days,0
1984-08-03 22:00:00,296.15497,4,-73,0,0 days,0
1984-08-03 23:00:00,295.8567,4,-73,0,0 days,0
1984-08-04 00:00:00,295.7924,4,-73,0,0 days,0
1984-08-04 01:00:00,295.00287,4,-73,0,0 days,0
1984-08-04 02:00:00,294.98172,4,-73,0,0 days,0
1984-08-04 03:00:00,294.75024,4,-73,0,0 days,0
1984-08-04 04:00:00,294.57776,4,-73,0,0 days,0
1984-08-04 05:00:00,295.15527,4,-73,0,0 days,0
1984-08-04 06:00:00,295.1383,4,-73,0,0 days,0
1984-08-04 07:00:00,296.5968,4,-73,0,0 days,0
1984-08-04 08:00:00,296.55902,4,-73,0,0 days,0
1984-08-04 09:00:00,297.60126,4,-73,0,0 days,0
1984-08-04 10:00:00,300.97827,4,-73,0,0 days,0
1984-08-04 11:00:00,300.54395,4,-73,0,0 days,0
1984-08-04 12:00:00,300.60217,4,-73,0,0 days,0
1984-08-04 13:00:00,302.3227,4,-73,0,0 days,0
1984-08-04 14:00:00,302.82504,4,-73,0,0 days,0
1984-08-04 15:00:00,303.51013,4,-73,0,0 days,0
1984-08-04 16:00:00,304.51874,4,-73,0,0 days,0
1984-08-04 17:00:00,300.38013,4,-73,0,0 days,0
1984-08-04 18:00:00,299.67853,4,-73,0,0 days,0
1984-08-04 19:00:00,299.33136,4,-73,0,0 days,0
1984-08-04 20:00:00,298.74924,4,-73,0,0 days,0
1984-08-04 21:00:00,298.51993,4,-73,0,0 days,0
1984-08-04 22:00:00,295.98218,4,-73,0,0 days,0
1984-08-04 23:00:00,295.4055,4,-73,0,0 days,0
1984-08-05 00:00:00,295.1567,4,-73,0,0 days,0
1984-08-05 01:00:00,295.18863,4,-73,0,0 days,0
1984-08-05 02:00:00,294.86084,4,-73,0,0 days,0
1984-08-05 03:00:00,294.50543,4,-73,0,0 days,0
1984-08-05 04:00:00,294.18024,4,-73,0,0 days,0
1984-08-05 05:00:00,294.40198,4,-73,0,0 days,0
1984-08-05 06:00:00,294.55185,4,-73,0,0 days,0
1984-08-05 07:00:00,295.30902,4,-73,0,0 days,0
1984-08-05 08:00:00,295.84198,4,-73,0,0 days,0
1984-08-05 09:00:00,296.00125,4,-73,0,0 days,0
1984-08-05 10:00:00,300.23526,4,-73,0,0 days,0
1984-08-05 11:00:00,300.71072,4,-73,0,0 days,0
1984-08-05 12:00:00,300.88657,4,-73,0,0 days,0
1984-08-05 13:00:00,300.6314,4,-73,0,0 days,0
1984-08-05 14:00:00,301.3778,4,-73,0,0 days,0
1984-08-05 15:00:00,301.93494,4,-73,0,0 days,0
1984-08-05 16:00:00,300.66876,4,-73,0,0 days,0
1984-08-05 17:00:00,297.65668,4,-73,0,0 days,0
1984-08-05 18:00:00,297.74698,4,-73,0,0 days,0
1984-08-05 19:00:00,297.43445,4,-73,0,0 days,0
1984-08-05 20:00:00,297.4853,4,-73,0,0 days,0
1984-08-05 21:00:00,296.37405,4,-73,0,0 days,0
1984-08-05 22:00:00,296.9108,4,-73,0,0 days,0
1984-08-05 23:00:00,296.66455,4,-73,0,0 days,0
1984-08-06 00:00:00,296.07086,4,-73,0,0 days,0
1984-08-06 01:00:00,295.59436,4,-73,0,0 days,0
1984-08-06 02:00:00,295.29297,4,-73,0,0 days,0
1984-08-06 03:00:00,295.07233,4,-73,0,0 days,0
1984-08-06 04:00:00,295.41223,4,-73,0,0 days,0
1984-08-06 05:00:00,294.95813,4,-73,0,0 days,0
1984-08-06 06:00:00,294.99518,4,-73,0,0 days,0
1984-08-06 07:00:00,295.40872,4,-73,0,0 days,0
1984-08-06 08:00:00,296.00732,4,-73,0,0 days,0
1984-08-06 09:00:00,298.88858,4,-73,0,0 days,0
1984-08-06 10:00:00,300.599,4,-73,0,0 days,0
1984-08-06 11:00:00,300.43378,4,-73,0,0 days,0
1984-08-06 12:00:00,300.20197,4,-73,0,0 days,0
1984-08-06 13:00:00,301.7594,4,-73,0,0 days,0
1984-08-06 14:00:00,302.4478,4,-73,0,0 days,0
1984-08-06 15:00:00,302.55695,4,-73,0,0 days,0
1984-08-06 16:00:00,300.0838,4,-73,0,0 days,0
1984-08-06 17:00:00,299.14526,4,-73,0,0 days,0
1984-08-06 18:00:00,298.35065,4,-73,0,0 days,0
1984-08-06 19:00:00,297.7151,4,-73,0,0 days,0
1984-08-06 20:00:00,297.13498,4,-73,0,0 days,0
1984-08-06 21:00:00,296.93945,4,-73,0,0 days,0
1984-08-06 22:00:00,296.54694,4,-73,0,0 days,0
1984-08-06 23:00:00,296.37756,4,-73,0,0 days,0
1984-08-07 00:00:00,296.24274,4,-73,0,0 days,0
1984-08-07 01:00:00,295.73117,4,-73,0,0 days,0
1984-08-07 02:00:00,295.12097,4,-73,0,0 days,0
1984-08-07 03:00:00,295.41647,4,-73,0,0 days,0
1984-08-07 04:00:00,295.4697,4,-73,0,0 days,0
1984-08-07 05:00:00,295.4661,4,-73,0,0 days,0
1984-08-07 06:00:00,296.0579,4,-73,0,0 days,0
1984-08-07 07:00:00,296.193,4,-73,0,0 days,0
1984-08-07 08:00:00,296.5741,4,-73,0,0 days,0
1984-08-07 09:00:00,296.51996,4,-73,0,0 days,0
1984-08-07 10:00:00,303.40985,4,-73,0,0 days,0
1984-08-07 11:00:00,301.45947,4,-73,0,0 days,0
1984-08-07 12:00:00,302.00412,4,-73,0,0 days,0
1984-08-07 13:00:00,301.88397,4,-73,0,0 days,0
1984-08-07 14:00:00,302.16943,4,-73,0,0 days,0
1984-08-07 15:00:00,301.4889,4,-73,0,0 days,0
1984-08-07 16:00:00,299.9956,4,-73,0,0 days,0
1984-08-07 17:00:00,298.617,4,-73,0,0 days,0
1984-08-07 18:00:00,298.86316,4,-73,0,0 days,0
1984-08-07 19:00:00,298.3661,4,-73,0,0 days,0
1984-08-07 20:00:00,298.38345,4,-73,0,0 days,0
1984-08-07 21:00:00,298.20624,4,-73,0,0 days,0
1984-08-07 22:00:00,296.6872,4,-73,0,0 days,0
1984-08-07 23:00:00,296.3252,4,-73,0,0 days,0
1984-08-08 00:00:00,295.78638,4,-73,0,0 days,0
1984-08-08 01:00:00,295.43185,4,-73,0,0 days,0
1984-08-08 02:00:00,295.1711,4,-73,0,0 days,0
1984-08-08 03:00:00,295.0912,4,-73,0,0 days,0
1984-08-08 04:00:00,295.07462,4,-73,0,0 days,0
1984-08-08 05:00:00,294.87292,4,-73,0,0 days,0
1984-08-08 06:00:00,294.8423,4,-73,0,0 days,0
1984-08-08 07:00:00,294.74857,4,-73,0,0 days,0
1984-08-08 08:00:00,295.00055,4,-73,0,0 days,0
1984-08-08 09:00:00,295.12402,4,-73,0,0 days,0
1984-08-08 10:00:00,298.72806,4,-73,0,0 days,0
1984-08-08 11:00:00,298.74228,4,-73,0,0 days,0
1984-08-08 12:00:00,300.0747,4,-73,0,0 days,0
1984-08-08 13:00:00,300.52917,4,-73,0,0 days,0
1984-08-08 14:00:00,300.86304,4,-73,0,0 days,0
1984-08-08 15:00:00,301.3897,4,-73,0,0 days,0
1984-08-08 16:00:00,300.8141,4,-73,0,0 days,0
1984-08-08 17:00:00,299.9007,4,-73,0,0 days,0
1984-08-08 18:00:00,299.58405,4,-73,0,0 days,0
1984-08-08 19:00:00,299.41724,4,-73,0,0 days,0
1984-08-08 20:00:00,298.41992,4,-73,0,0 days,0
1984-08-08 21:00:00,297.22952,4,-73,0,0 days,0
1984-08-08 22:00:00,296.24484,4,-73,0,0 days,0
1984-08-08 23:00:00,296.0927,4,-73,0,0 days,0
1984-08-09 00:00:00,295.5846,4,-73,0,0 days,0
1984-08-09 01:00:00,294.80957,4,-73,0,0 days,0
1984-08-09 02:00:00,294.8754,4,-73,0,0 days,0
1984-08-09 03:00:00,294.78586,4,-73,0,0 days,0
1984-08-09 04:00:00,294.99686,4,-73,0,0 days,0
1984-08-09 05:00:00,295.28412,4,-73,0,0 days,0
1984-08-09 06:00:00,295.2483,4,-73,0,0 days,0
1984-08-09 07:00:00,296.45844,4,-73,0,0 days,0
1984-08-09 08:00:00,296.01764,4,-73,0,0 days,0
1984-08-09 09:00:00,296.13943,4,-73,0,0 days,0
1984-08-09 10:00:00,295.79675,4,-73,0,0 days,0
1984-08-09 11:00:00,295.99353,4,-73,0,0 days,0
1984-08-09 12:00:00,295.96515,4,-73,0,0 days,0
1984-08-09 13:00:00,297.02026,4,-73,0,0 days,0
1984-08-09 14:00:00,297.91046,4,-73,0,0 days,0
1984-08-09 15:00:00,299.24017,4,-73,0,0 days,0
1984-08-09 16:00:00,299.59155,4,-73,0,0 days,0
1984-08-09 17:00:00,299.1225,4,-73,0,0 days,0
1984-08-09 18:00:00,298.8894,4,-73,0,0 days,0
1984-08-09 19:00:00,298.38043,4,-73,0,0 days,0
1984-08-09 20:00:00,298.23004,4,-73,0,0 days,0
1984-08-09 21:00:00,297.53403,4,-73,0,0 days,0
1984-08-09 22:00:00,296.05237,4,-73,0,0 days,0
1984-08-09 23:00:00,295.88684,4,-73,0,0 days,0
1984-08-10 00:00:00,295.43878,4,-73,0,0 days,0
1984-08-10 01:00:00,295.4833,4,-73,0,0 days,0
1984-08-10 02:00:00,295.25903,4,-73,0,0 days,0
1984-08-10 03:00:00,294.97168,4,-73,0,0 days,0
1984-08-10 04:00:00,295.0589,4,-73,0,0 days,0
1984-08-10 05:00:00,294.58597,4,-73,0,0 days,0
1984-08-10 06:00:00,294.20258,4,-73,0,0 days,0
1984-08-10 07:00:00,295.41446,4,-73,0,0 days,0
1984-08-10 08:00:00,296.4488,4,-73,0,0 days,0
1984-08-10 09:00:00,297.98724,4,-73,0,0 days,0
1984-08-10 10:00:00,301.0602,4,-73,0,0 days,0
